id,slug,name,brand,sku,category_id,description,mrp,selling_price,discount_pct,stock_qty,availability,is_new,is_bestseller,is_trending,rating_avg,rating_count,created_at
5894b5e9-43b2-4c6b-ad2a-aa4db9391b78,textured-nehru-jacket-with-mandarin-collar-24,Textured Nehru Jacket With Mandarin Collar,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Textured Nehru Jacket With Mandarin Collar from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Textured Nehru Jacket With Mandarin Collar blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Textured Nehru Jacket With Mandarin Collar at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",650.00,461.50,29,50,In Stock,t,f,f,5.0,0,2026-05-31 01:54:18.828497+00
6e05fe28-480f-4062-87ec-ffbec9387c7b,coffee-men-regular-fit-shirt-nehru-jacket-with-flap-pockets-25,Coffee Men Regular Fit Shirt Nehru Jacket With Flap Pockets,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Coffee Men Regular Fit Shirt Nehru Jacket With Flap Pockets from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Coffee Men Regular Fit Shirt Nehru Jacket With Flap Pockets blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Coffee Men Regular Fit Shirt Nehru Jacket With Flap Pockets at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",750.00,532.50,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
b5068592-79f1-4173-8134-2506d909f3e4,maroon-men-regular-fit-nehru-jacket-26,Maroon Men Regular Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Maroon Men Regular Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Maroon Men Regular Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Maroon Men Regular Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",900.00,639.00,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
776048fb-4436-4100-86af-8694323e34bf,pink-men-patterned-slim-fit-nehru-jacket-27,Pink Men Patterned Slim Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Pink Men Patterned Slim Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Pink Men Patterned Slim Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Pink Men Patterned Slim Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2600.00,1846.00,29,50,In Stock,t,f,f,3.0,0,2026-05-31 01:54:18.828497+00
6b6d453e-98bd-4094-a02e-c6b3dc492bc3,black-men-regular-fit-nehru-jacket-28,Black Men Regular Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Black Men Regular Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Black Men Regular Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Black Men Regular Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1750.00,1242.50,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
ab402156-a644-413a-ac6f-a24f7eb2f5ed,men-floral-print-slim-fit-nehru-jacket-29,Men Floral Print Slim Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Men Floral Print Slim Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Floral Print Slim Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Floral Print Slim Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1700.00,1207.00,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
f5f194bc-31f8-4c3e-83cf-2e0dcd7ea422,maroon-men-regular-fit-nehru-jacket-30,Maroon Men Regular Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Maroon Men Regular Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Maroon Men Regular Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Maroon Men Regular Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2100.00,1491.00,29,50,In Stock,t,f,f,5.0,0,2026-05-31 01:54:18.828497+00
e769d93e-1e81-425a-90a2-0ba82b1afa1d,cream-multi-abstract-nehru-jacket-31,Cream & Multi Abstract Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Cream & Multi Abstract Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Cream & Multi Abstract Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Cream & Multi Abstract Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2750.00,1952.50,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
4c204b03-e2c1-48da-88f0-20abc8adaa1e,brown-men-slim-fit-nehru-jacket-32,Brown Men Slim Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Brown Men Slim Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Brown Men Slim Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Brown Men Slim Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2550.00,1810.50,29,50,In Stock,t,f,f,3.0,0,2026-05-31 01:54:18.828497+00
0bb9cb47-45af-4d9a-8094-9f73a0ea2f1b,green-men-relaxed-fit-nehru-jacket-33,Green Men Relaxed Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Green Men Relaxed Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Green Men Relaxed Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Green Men Relaxed Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",650.00,461.50,29,50,In Stock,t,f,f,3.0,0,2026-05-31 01:54:18.828497+00
058c10e9-234d-4aed-9bbf-e12922217a73,navy-velvet-sequin-embroidered-nehru-jacket-34,Navy Velvet Sequin Embroidered Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Navy Velvet Sequin Embroidered Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Navy Velvet Sequin Embroidered Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Navy Velvet Sequin Embroidered Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1950.00,1384.50,29,50,In Stock,t,f,f,3.0,0,2026-05-31 01:54:18.828497+00
14bd4932-47fc-41e1-a6c8-c8f2dd1248be,green-men-leaf-woven-slim-fit-nehru-jacket-35,Green Men Leaf Woven Slim Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Green Men Leaf Woven Slim Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Green Men Leaf Woven Slim Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Green Men Leaf Woven Slim Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2000.00,1420.00,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
467a722e-e64d-4feb-8e7d-c8979ba1a415,black-men-embellished-mirror-work-jodhpuri-coat-36,Black Men Embellished Mirror Work Jodhpuri Coat,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Black Men Embellished Mirror Work Jodhpuri Coat from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Black Men Embellished Mirror Work Jodhpuri Coat blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Black Men Embellished Mirror Work Jodhpuri Coat at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1950.00,1384.50,29,50,In Stock,t,f,f,5.0,0,2026-05-31 01:54:18.828497+00
e3398658-adb8-4cc0-92d7-14153f01cc3d,men-slim-fit-nehru-jacket-37,Men Slim Fit Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Men Slim Fit Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Slim Fit Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Slim Fit Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1100.00,781.00,29,50,In Stock,t,f,f,5.0,0,2026-05-31 01:54:18.828497+00
3a70cb16-c259-4ab5-aa10-b64dcae493c9,black-floral-print-nehru-jacket-38,Black Floral Print Nehru Jacket,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Black Floral Print Nehru Jacket from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Black Floral Print Nehru Jacket blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Black Floral Print Nehru Jacket at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1450.00,1029.50,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
2926ffd6-0c3e-457b-8a2b-cc990a3f894f,green-men-slim-fit-nehru-jacket-with-welt-pockets-39,Green Men Slim Fit Nehru Jacket With Welt Pockets,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Green Men Slim Fit Nehru Jacket With Welt Pockets from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Green Men Slim Fit Nehru Jacket With Welt Pockets blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Green Men Slim Fit Nehru Jacket With Welt Pockets at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2300.00,1633.00,29,50,In Stock,t,f,f,4.0,0,2026-05-31 01:54:18.828497+00
1dea0884-7db7-414b-b87a-f36705752374,charcoal-men-nehru-jacket-with-welt-pockets-40,Charcoal Men Nehru Jacket With Welt Pockets,BUTTERBYTE STORE,,ae2f19b0-2591-4601-8224-d0bc9fad7316,"Discover the Charcoal Men Nehru Jacket With Welt Pockets from BUTTERBYTE STORE — a thoughtfully designed ethnic jackets crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Charcoal Men Nehru Jacket With Welt Pockets blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Charcoal Men Nehru Jacket With Welt Pockets at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2000.00,1420.00,29,50,In Stock,t,f,f,5.0,0,2026-05-31 01:54:18.828497+00
a3ae7353-4cd7-4ef1-bcbb-5d1f89beca4c,light-wash-jeans-4,Light Wash Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Light Wash Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Light Wash Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Light Wash Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2170.00,1550.00,29,25,In Stock,f,t,f,4.0,24,2026-05-31 01:07:54.361278+00
960f9a08-d20c-4269-9ef3-7df7c91d9105,light-wash-jeans-6,Light Wash Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Light Wash Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Light Wash Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Light Wash Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3360.00,2400.00,29,34,In Stock,f,f,f,4.0,62,2026-05-31 01:07:54.395228+00
c205b969-93e6-483e-8461-8c0da0a4761a,carpenter-style-jeans,Carpenter Style Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Carpenter Style Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Carpenter Style Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Carpenter Style Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3780.00,2700.00,29,36,In Stock,f,f,f,4.0,167,2026-05-31 01:07:54.429036+00
4c0ea18a-d209-49cc-9db7-0553219157b1,stone-wash-jeans,Stone Wash Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Stone Wash Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Stone Wash Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Stone Wash Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1540.00,1100.00,29,10,In Stock,f,f,f,4.0,163,2026-05-31 01:07:54.463172+00
63151f89-d1b3-4ba4-9aee-edec34314434,stone-wash-jeans-2,Stone Wash Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Stone Wash Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Stone Wash Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Stone Wash Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",4060.00,2900.00,29,58,In Stock,f,f,f,3.5,174,2026-05-31 01:07:54.497076+00
7ca15181-7ce0-42f8-b4f5-f110b70ebd5e,acid-wash-jeans,Acid Wash Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Acid Wash Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Acid Wash Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Acid Wash Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3360.00,2400.00,29,9,In Stock,f,f,f,5.0,56,2026-05-31 01:07:54.531041+00
fd4cd2f6-c872-4710-a558-36d83d8b62e8,mid-wash-jeans,Mid Wash Jeans,BUTTERBYTE STORE,,49a84477-b046-4539-893c-87b4a248f4ce,"Discover the Mid Wash Jeans from BUTTERBYTE STORE — a thoughtfully designed jeans crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Mid Wash Jeans blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Mid Wash Jeans at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",630.00,450.00,29,48,In Stock,t,t,f,5.0,20,2026-05-31 01:07:54.565144+00
